City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ust-nera,64.5667,143.2,71.1,33,28,4.5,RU,1718505878
1,albany,42.6001,-73.9662,61.21,68,3,4.88,US,1718505878
2,happy valley-goose bay,53.3168,-60.3315,53.91,58,75,8.05,CA,1718505878
3,gutierrez zamora,20.45,-97.0833,80.78,84,0,2.91,MX,1718505878
4,waitangi,-43.9535,-176.5597,55.81,90,0,5.01,NZ,1718505878
5,andergrove,-21.0833,149.1833,76.48,45,0,10.11,AU,1718505878
6,mahajanga,-15.7167,46.3167,75.88,67,63,4.7,MG,1718505879
7,adamstown,-25.066,-130.1015,69.48,58,25,2.37,PN,1718505879
8,belmonte,-15.8631,-38.8828,73.4,81,39,6.29,BR,1718505879
9,qaqortoq,60.7167,-46.0333,39.15,86,100,1.74,GL,1718505879
10,puerto natales,-51.7236,-72.4875,31.21,93,99,3.6,CL,1718505755
11,okha,53.5739,142.9478,45.25,89,100,15.01,RU,1718505752
12,assab,13.0092,42.7394,88.84,70,62,8.28,ER,1718505880
13,anadyr,64.75,177.4833,55.9,54,86,13.42,RU,1718505880
14,karratha,-20.7377,116.8463,80.19,55,3,7.9,AU,1718505880
15,moissala,8.3404,17.7663,74.26,79,100,3.58,TD,1718505880
16,novyy urgal,51.0736,132.5642,67.44,49,50,7.16,RU,1718505880
17,kodiak,57.79,-152.4072,63.91,52,0,9.22,US,1718505705
18,new norfolk,-42.7826,147.0587,52.92,77,100,5.53,AU,1718505881
19,varna,43.2167,27.9167,60.44,94,0,2.3,BG,1718505881
20,taulaga,-11.0553,-171.0883,83.39,77,93,13.42,AS,1718505881
21,alice springs,-23.7,133.8833,67.55,40,0,5.75,AU,1718505881
22,ushuaia,-54.8,-68.3,29.86,74,75,4.61,AR,1718505881
23,afaahiti,-17.75,-149.2833,80.47,84,45,15.64,PF,1718505881
24,margate,51.3813,1.3862,55.9,86,18,7.0,GB,1718505361
25,severomorsk,69.0689,33.4162,52.2,95,100,6.89,RU,1718505882
26,west island,-12.1568,96.8225,78.78,94,100,14.97,CC,1718505882
27,la'ie,21.6477,-157.9253,85.96,72,0,8.99,US,1718505882
28,blackmans bay,-43.0167,147.3167,51.73,76,100,4.0,AU,1718505883
29,tsiombe,-25.3,45.4833,65.7,75,97,1.72,MG,1718505883
30,port-aux-francais,-49.35,70.2167,34.81,69,97,11.16,TF,1718505883
31,hawaiian paradise park,19.5933,-154.9731,81.91,74,75,9.22,US,1718505883
32,san buenaventura,27.0833,-101.5333,95.92,29,0,11.5,MX,1718505883
33,tiksi,71.6872,128.8694,43.75,69,91,8.84,RU,1718505884
34,grytviken,-54.2811,-36.5092,23.49,78,21,10.74,GS,1718505884
35,hassi messaoud,31.6804,6.0729,85.86,21,0,4.61,DZ,1718505884
36,taltal,-25.4,-70.4833,60.51,75,0,3.56,CL,1718505884
37,pachino,36.7186,15.0907,71.85,58,12,12.17,IT,1718505884
38,ketchikan,55.3422,-131.6461,58.33,72,40,9.22,US,1718505601
39,walvis bay,-22.9575,14.5053,69.89,23,0,14.36,NA,1718505885
40,charters towers,-20.1,146.2667,75.15,23,0,9.89,AU,1718505885
41,aasiaat,68.7098,-52.8699,35.47,90,20,6.51,GL,1718505885
42,hammerfest,70.6634,23.6821,43.25,100,100,9.22,NO,1718505885
43,kaga bandoro,6.9896,19.1874,70.59,91,100,1.23,CF,1718505885
44,iqaluit,63.7506,-68.5145,37.13,93,100,6.91,CA,1718505886
45,ribeira brava,32.65,-17.0667,66.83,80,14,4.59,PT,1718505886
46,seybaplaya,19.65,-90.6667,74.66,93,98,14.41,MX,1718505886
47,whitehorse,60.7161,-135.0538,59.77,63,75,10.36,CA,1718505734
48,kidal,18.4411,1.4078,87.55,32,0,9.15,ML,1718505887
49,weno,7.4515,151.8468,85.95,94,75,4.61,FM,1718505887
50,fort stockton,30.894,-102.8793,93.25,33,0,23.02,US,1718505887
51,udachny,66.4167,112.4,51.44,44,100,16.2,RU,1718505887
52,tangalle,6.024,80.7911,80.76,82,97,12.21,LK,1718505887
53,tura,25.5198,90.2201,82.56,89,89,7.65,IN,1718505610
54,ilulissat,69.2167,-51.1,44.62,65,40,2.3,GL,1718505888
55,ar ruways,24.1103,52.7306,90.79,38,0,9.4,AE,1718505888
56,papatowai,-46.5619,169.4708,47.07,86,97,3.85,NZ,1718505888
57,vuktyl,63.8567,57.3094,52.11,95,100,8.99,RU,1718505888
58,chonchi,-42.6128,-73.8092,45.61,91,100,4.47,CL,1718505888
59,medicine hat,50.0501,-110.6683,59.31,41,85,1.99,CA,1718505889
60,college,64.8569,-147.8028,75.52,43,40,10.36,US,1718505889
61,hermanus,-34.4187,19.2345,57.79,88,100,11.36,ZA,1718505889
62,luwuk,-0.9516,122.7875,81.07,72,82,5.84,ID,1718505889
63,port elizabeth,-33.918,25.5701,53.31,99,33,2.3,ZA,1718505889
64,pandan,14.0453,124.1694,90.43,61,77,2.35,PH,1718505889
65,remire-montjoly,4.9167,-52.2667,77.04,100,75,3.44,GF,1718505890
66,kingston,17.997,-76.7936,85.15,66,20,20.71,JM,1718505770
67,oppdal,62.5943,9.6912,50.02,80,100,7.09,NO,1718505890
68,floro,61.5996,5.0328,58.96,63,100,3.44,NO,1718505890
69,dvur kralove nad labem,50.4317,15.814,60.04,81,95,1.07,CZ,1718505890
70,taoudenni,22.6783,-3.9836,96.33,11,0,12.17,ML,1718505891
71,talnakh,69.4865,88.3972,35.2,76,60,11.03,RU,1718505891
72,susuman,62.7833,148.1667,62.98,48,35,11.99,RU,1718505891
73,utena,55.5,25.6,53.22,93,64,6.71,LT,1718505891
74,isla mujeres,21.2311,-86.731,84.25,83,100,19.75,MX,1718505891
75,camiri,-20.05,-63.5167,65.25,94,100,2.75,BO,1718505891
76,yuzhno-kurilsk,44.0306,145.8556,58.91,89,99,8.99,RU,1718505892
77,dzhambeyty,50.2536,52.595,83.86,41,14,11.52,KZ,1718505671
78,buturlino,55.5667,44.8974,64.38,91,55,6.15,RU,1718505892
79,bopolu,7.0667,-10.4875,72.7,99,100,1.23,LR,1718505892
80,armidale,-30.5167,151.65,47.14,63,100,7.63,AU,1718505892
81,ribeira grande,38.5167,-28.7,69.78,93,81,10.0,PT,1718505893
82,pisco,-13.7,-76.2167,62.65,88,100,4.61,PE,1718505893
83,badger,64.8,-147.5333,75.45,39,0,10.36,US,1718505708
84,lop buri,14.7981,100.654,96.98,49,100,7.81,TH,1718505893
85,uturoa,-16.7333,-151.4333,80.58,79,15,18.79,PF,1718505893
86,kimbe,-5.5502,150.1429,89.53,57,34,5.84,PG,1718505894
87,sovetskaya gavan',48.9723,140.2878,50.11,85,100,6.62,RU,1718505894
88,kievka,50.2619,71.5514,75.29,54,10,6.78,KZ,1718505671
89,shibetsu,43.659,145.132,66.9,100,75,2.3,JP,1718505894
90,nuuk,64.1835,-51.7216,50.61,66,75,18.41,GL,1718505894
91,humaita,-7.5061,-63.0208,76.68,65,24,1.79,BR,1718505895
92,puerto ayora,-0.7393,-90.3518,72.55,94,38,5.01,EC,1718505895
93,togur,58.3631,82.8265,77.14,63,4,8.01,RU,1718505895
94,wismar,53.9,11.4667,55.18,87,63,9.66,DE,1718505895
95,cobh,51.8572,-8.2992,51.04,81,40,6.91,IE,1718505895
96,dudinka,69.4058,86.1778,35.67,89,94,10.0,RU,1718505895
97,atafu village,-8.5421,-172.5159,84.13,73,44,10.83,TK,1718505896
98,vorgashor,67.5833,63.95,38.8,81,100,7.09,RU,1718505896
99,edinburgh of the seven seas,-37.0676,-12.3116,60.57,91,97,26.31,SH,1718505896
100,garoua boulai,5.8833,14.55,64.15,97,100,2.64,CM,1718505896
101,tottori,35.5,134.2333,80.67,65,40,4.61,JP,1718505605
102,fale old settlement,-9.3852,-171.2468,84.25,74,100,12.77,TK,1718505896
103,yellowknife,62.456,-114.3525,54.12,78,75,16.11,CA,1718505650
104,ojinaga,29.5667,-104.4167,101.57,28,0,12.66,MX,1718505897
105,las lajitas,-24.6833,-64.25,59.83,58,97,4.23,AR,1718505897
106,washington,47.5001,-120.5015,55.56,39,67,6.67,US,1718505849
107,nieves,15.3274,120.9485,89.11,61,99,3.06,PH,1718505897
108,thompson,55.7435,-97.8558,57.36,94,75,11.5,CA,1718505654
109,hithadhoo,-0.6,73.0833,82.92,74,1,5.14,MV,1718505898
110,uacu cungo,-11.3634,15.1208,48.97,41,77,2.55,AO,1718505898
111,touros,-5.1989,-35.4608,73.81,93,25,8.3,BR,1718505889
112,dadukou,26.5479,101.7054,76.44,78,99,2.39,CN,1718505898
113,fort st. john,56.2499,-120.8529,46.29,93,75,13.8,CA,1718505881
114,georgetown,5.4112,100.3354,87.73,70,20,4.61,MY,1718505899
115,tarakan,3.3,117.6333,83.7,84,40,2.3,ID,1718505892
116,aykhal,66.0,111.5,51.13,44,100,17.07,RU,1718505899
117,enewetak,11.3474,162.3373,83.05,74,20,15.82,MH,1718505899
118,chegdomyn,51.1167,133.0167,64.96,51,100,0.83,RU,1718505899
119,utrik,11.2278,169.8474,83.17,76,86,14.05,MH,1718505899
120,gaigeturi,33.4644,126.3183,77.05,78,75,5.75,KR,1718505900
121,rocha,-34.4833,-54.3333,47.98,86,0,1.99,UY,1718505713
122,amasra,41.7463,32.3863,62.96,87,0,7.58,TR,1718505900
123,teknaf,20.8624,92.3058,86.22,73,94,7.92,BD,1718505900
124,marysville,48.0518,-122.1771,54.68,91,100,10.36,US,1718505900
125,port lincoln,-34.7333,135.8667,56.34,67,27,8.3,AU,1718505833
126,changji,44.0167,87.3167,74.19,43,0,2.24,CN,1718505901
127,sur,22.5667,59.5289,91.49,50,0,9.73,OM,1718505901
128,port douglas,-16.4833,145.4667,74.86,62,5,5.7,AU,1718505901
129,qarqaraly,49.4058,75.4742,69.03,60,8,8.19,KZ,1718505671
130,komsomolets,53.7453,62.0708,77.27,62,69,3.42,KZ,1718505902
131,margaret river,-33.95,115.0667,63.27,69,19,12.41,AU,1718505903
132,jamestown,42.097,-79.2353,62.24,59,0,4.61,US,1718505903
133,porto novo,6.4965,2.6036,76.42,89,100,3.83,BJ,1718505904
134,longyearbyen,78.2186,15.6401,40.84,65,40,13.8,SJ,1718505904
135,kone,-21.0595,164.8658,78.66,44,12,9.4,NC,1718505904
136,shiguai,40.7058,110.2856,77.49,20,45,4.41,CN,1718505904
137,al lagowa,11.4,29.1333,79.43,57,84,7.0,SD,1718505905
138,olonkinbyen,70.9221,-8.7187,33.73,91,99,0.87,SJ,1718505905
139,kapuskasing,49.4169,-82.4331,60.89,67,40,8.05,CA,1718505772
140,shahr-e babak,30.1165,55.1186,75.22,25,5,6.15,IR,1718505905
141,craig,40.5153,-107.5464,74.82,33,0,5.75,US,1718505635
142,jawala mukhi,31.8833,76.3167,97.66,16,0,4.12,IN,1718505905
143,pathein,16.7833,94.7333,86.0,73,98,10.56,MM,1718505906
144,karasburg,-28.0167,18.75,56.41,26,98,12.37,NA,1718505906
145,bethel,41.3712,-73.414,66.65,72,0,4.61,US,1718505906
146,elverum,60.8819,11.5623,49.53,98,100,7.25,NO,1718505906
147,geraldton,-28.7667,114.6,70.21,78,75,6.91,AU,1718505907
148,ponta delgada,37.7333,-25.6667,66.92,88,40,9.22,PT,1718505907
149,tabas,33.5959,56.9244,84.42,23,44,2.3,IR,1718505908
150,cabo san lucas,22.8909,-109.9124,83.5,76,0,11.01,MX,1718505733
151,san luis,-33.295,-66.3356,55.58,57,100,1.59,AR,1718505669
152,ulladulla,-35.35,150.4667,57.54,43,2,9.73,AU,1718505908
153,eyl,7.9803,49.8164,80.06,63,100,17.6,SO,1718505909
154,lebu,-37.6167,-73.65,48.67,92,16,4.43,CL,1718505909
155,cadale,2.7603,46.3222,79.45,75,53,20.11,SO,1718505909
156,shingu,33.7333,135.9833,78.08,82,71,7.58,JP,1718505909
157,mount isa,-20.7333,139.5,71.37,35,0,10.36,AU,1718505910
158,carnarvon,-24.8667,113.6333,69.4,80,100,10.22,AU,1718505910
159,cartagena,10.3997,-75.5144,80.22,89,20,1.14,CO,1718505910
160,florida city,25.4479,-80.4792,82.99,83,100,0.0,US,1718505910
161,onguday,50.75,86.15,62.56,84,85,2.46,RU,1718505910
162,mandalgovi,45.7625,106.2708,75.99,23,0,8.97,MN,1718505910
163,nar'yan-mar,67.6713,53.087,41.11,66,24,8.01,RU,1718505911
164,meiktila,20.8667,95.8667,86.65,63,87,18.43,MM,1718505911
165,isafjordur,66.0755,-23.124,47.61,79,43,6.76,IS,1718505911
166,yakeshi,49.2833,120.7333,65.86,63,100,12.03,CN,1718505911
167,petropavlovsk-kamchatsky,53.0452,158.6483,57.79,90,75,15.66,RU,1718505911
168,lihue,21.9789,-159.3672,87.04,69,40,14.97,US,1718505911
169,urangan,-25.3,152.9,68.2,52,0,11.01,AU,1718505912
170,mermoz boabab,14.7065,-17.4758,77.56,92,100,12.73,SN,1718505912
171,partur,19.6,76.2167,85.19,59,100,8.14,IN,1718505912
172,port mathurin,-19.6833,63.4167,75.2,66,100,15.46,MU,1718505912
173,al kharijah,25.4514,30.5464,89.47,28,0,18.03,EG,1718505913
174,tadine,-21.55,167.8833,74.5,57,49,9.24,NC,1718505913
175,mahina,-17.5065,-149.489,82.17,74,75,9.22,PF,1718505913
176,lumut,4.2323,100.6298,87.82,74,20,3.44,MY,1718505913
177,punta arenas,-53.15,-70.9167,28.51,86,20,12.66,CL,1718505913
178,la mira,18.035,-102.3266,79.93,88,17,5.03,MX,1718505914
179,katsuren-haebaru,26.3369,127.8719,81.37,92,100,13.8,JP,1718505914
180,nikol'sk,53.7189,46.0712,67.05,95,60,6.76,RU,1718505914
181,oriximina,-1.7656,-55.8661,77.92,80,86,3.42,BR,1718505914
182,shangzhi,45.2167,127.9667,64.58,81,93,6.15,CN,1718505914
183,san pedro pochutla,15.7333,-96.4667,82.11,88,64,4.47,MX,1718505914
184,quixada,-4.9714,-39.0153,71.58,96,100,6.26,BR,1718505915
185,eduardo castex,-35.915,-64.2945,56.44,47,97,6.71,AR,1718505915
186,avarua,-21.2078,-159.775,80.65,78,2,13.8,CK,1718505915
187,wajir,1.7471,40.0573,71.29,72,38,7.11,KE,1718505915
188,augusto correa,-1.0217,-46.635,71.8,100,24,1.12,BR,1718505915
189,hurghada,27.2574,33.8129,87.84,30,0,0.0,EG,1718505915
190,invercargill,-46.4,168.35,47.01,99,98,5.1,NZ,1718505916
191,nemuro,43.3236,145.575,58.12,94,88,12.88,JP,1718505916
192,ladario,-19.0047,-57.6017,76.53,49,61,1.72,BR,1718505916
193,kitui,-1.367,38.0106,59.65,66,90,2.93,KE,1718505916
194,christchurch,-43.5333,172.6333,56.32,61,57,11.5,NZ,1718505901
195,broome,42.2506,-75.833,54.32,90,5,4.14,US,1718505916
196,shakawe,-18.3667,21.85,44.22,46,0,5.41,BW,1718505917
197,siteki,-26.45,31.95,43.72,83,0,3.6,SZ,1718505917
198,klyuchi,52.2667,79.1667,76.69,61,94,6.98,RU,1718505917
199,flying fish cove,-10.4217,105.6791,82.08,83,100,10.36,CX,1718505917
200,yei,4.095,30.6779,67.66,93,98,1.95,SS,1718505917
201,dogonbadan,30.3586,50.7981,88.18,21,0,0.78,IR,1718505917
202,san lawrenz,36.0553,14.204,70.86,91,44,8.28,MT,1718505918
203,palangkaraya,-2.2,113.8333,88.05,54,43,4.23,ID,1718505918
204,bardai,11.65,7.2333,72.91,85,100,11.16,NG,1718505918
205,kosiv,48.3107,25.0958,51.58,90,1,3.83,UA,1718505918
206,sassandra,4.95,-6.0833,75.83,91,100,6.98,CI,1718505918
207,bilibino,68.0546,166.4372,70.95,27,79,4.43,RU,1718505918
208,mhamid,29.82,-5.72,85.69,16,100,6.17,MA,1718505919
209,nova sintra,14.8667,-24.7167,73.94,82,22,9.15,CV,1718505919
210,keflavik,64.0049,-22.5624,48.11,100,40,14.97,IS,1718505919
211,kolonia town,6.964,158.206,89.71,70,75,5.75,FM,1718505919
212,ostersund,63.1792,14.6357,52.61,84,20,12.66,SE,1718505919
213,ocean city,39.2776,-74.5746,71.78,79,0,4.0,US,1718505919
214,sarandi grande,-33.7333,-56.3333,49.05,73,19,7.78,UY,1718505920
215,kolonia,50.9333,6.95,59.83,69,0,9.22,DE,1718505906
216,lata,40.1629,-8.3327,53.08,96,100,1.48,PT,1718505920
217,inhambane,-23.865,35.3833,65.1,75,0,6.13,MZ,1718505920
218,al burayqah,30.4062,19.5739,73.04,66,0,14.2,LY,1718505920
219,brokopondo,4.75,-55.1667,78.98,80,87,6.93,SR,1718505921
220,avra valley,32.4379,-111.3154,102.02,9,0,7.63,US,1718505921
221,mount gambier,-37.8333,140.7667,54.54,56,100,8.19,AU,1718505921
222,vilyuchinsk,52.9306,158.4028,59.27,81,100,8.75,RU,1718505921
223,sao joao da barra,-21.6403,-41.0511,72.43,89,0,14.03,BR,1718505921
224,novaya igirma,57.1334,103.9112,73.49,31,85,6.08,RU,1718505921
225,saint-francois,46.4154,3.9054,51.66,88,0,3.44,FR,1718505922
226,vila franca do campo,37.7167,-25.4333,66.61,99,20,5.23,PT,1718505922
227,holualoa,19.6228,-155.9522,77.56,77,75,3.44,US,1718505922
228,irara,-12.05,-38.7667,66.42,97,13,4.29,BR,1718505765
229,khandyga,62.6667,135.6,76.37,25,5,9.57,RU,1718505922
230,rasskazovo,52.6714,41.9033,63.55,91,76,9.15,RU,1718505922
231,chifeng,42.2683,118.9636,83.95,20,3,14.74,CN,1718505923
232,sao vicente,-23.9631,-46.3919,79.27,26,2,5.86,BR,1718505641
233,st. john's,47.5649,-52.7093,63.68,95,100,18.41,CA,1718505797
234,kenora,49.8167,-94.4337,72.57,64,75,11.5,CA,1718505802
235,gulf shores,30.246,-87.7008,85.06,75,0,3.0,US,1718505722
236,guerrero negro,27.9769,-114.0611,62.92,85,0,12.62,MX,1718505923
237,bredasdorp,-34.5322,20.0403,52.59,94,89,5.79,ZA,1718505924
238,itanagar,27.1,93.6167,81.48,83,63,3.15,IN,1718505924
239,la junta,37.985,-103.5438,84.49,30,0,0.0,US,1718505751
240,junin de los andes,-39.9504,-71.0694,35.53,91,14,5.32,AR,1718505924
241,beloyarskiy,63.7119,66.6722,48.99,82,100,8.01,RU,1718505924
242,stanley,54.868,-1.6985,45.79,94,0,6.91,GB,1718505924
243,mount pearl,47.5166,-52.7813,62.85,95,100,18.41,CA,1718505773
244,ko pha ngan,9.7578,100.0291,83.08,76,100,13.04,TH,1718505925
245,barranca,-10.75,-77.7667,62.46,85,58,8.99,PE,1718505925
246,jalqani,12.4486,34.2186,77.63,68,100,12.77,SD,1718505926
247,kamakwie,9.5,-12.2333,73.76,99,99,3.18,SL,1718505926
248,freetown,8.484,-13.2299,78.51,83,75,10.36,SL,1718505926
249,mugia,43.1041,-9.2179,61.92,96,100,14.76,ES,1718505926
250,shagonar,51.5333,92.8,70.59,56,86,2.39,RU,1718505926
251,nuku'alofa,-21.1333,-175.2,82.74,83,40,9.22,TO,1718505926
252,northam,51.0333,-4.2167,55.65,94,36,14.85,GB,1718505927
253,yasynuvata,48.1298,37.8594,64.96,92,52,9.28,UA,1718505927
254,oulad teima,30.3947,-9.209,60.08,86,0,3.42,MA,1718505927
255,dongsheng,39.8161,109.9776,75.61,18,74,5.73,CN,1718505927
256,nouadhibou,20.931,-17.0347,65.44,86,5,17.34,MR,1718505927
257,ambodifotatra,-16.9833,49.85,77.9,80,100,17.25,MG,1718505927
258,haiku-pauwela,20.9219,-156.3051,83.17,66,20,24.16,US,1718505928
259,taiynsha,53.8478,69.7639,77.95,66,7,6.11,KZ,1718505928
260,pacific grove,36.6177,-121.9166,67.55,77,0,14.97,US,1718505928
261,sabang,5.8933,95.3214,84.87,73,100,13.38,ID,1718505928
262,siasi,5.5462,120.8145,82.54,73,54,3.62,PH,1718505928
263,shchyolkino,45.4291,35.8223,70.56,89,77,17.78,UA,1718505929
264,vilaka,57.1846,27.6722,52.07,82,78,3.6,LV,1718505929
265,yaren,-0.5472,166.916,83.26,71,75,7.0,NR,1718505929
266,newquay,50.4132,-5.0819,56.16,88,75,13.8,GB,1718505881
267,ancud,-41.8697,-73.8203,46.56,83,100,7.83,CL,1718505929
268,zeya,53.75,127.2667,74.48,41,28,14.0,RU,1718505929
269,kavaratti,10.5669,72.642,82.38,83,100,17.98,IN,1718505929
270,nabire,-3.3667,135.4833,85.73,65,96,3.87,ID,1718505930
271,portland,45.5234,-122.6762,61.38,61,36,4.0,US,1718505662
272,kattivakkam,13.2167,80.3167,90.14,66,88,10.85,IN,1718505930
273,lander,42.833,-108.7307,79.2,14,0,10.36,US,1718505930
274,mata-utu,-13.2816,-176.1745,81.39,78,100,20.15,WF,1718505931
275,deir ez-zor,35.3359,40.1408,86.25,27,94,8.05,SY,1718505931
276,papao,-17.75,-149.55,82.08,83,26,18.01,PF,1718505931
277,vila velha,-20.3297,-40.2925,73.35,83,20,5.75,BR,1718505931
278,aden,12.7794,45.0367,88.7,69,21,5.06,YE,1718505931
279,newman,37.3138,-121.0208,86.23,28,0,14.0,US,1718505801
280,waingapu,-9.6567,120.2641,85.15,60,0,12.12,ID,1718505931
